      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1958     140       1  -0.003  -0.001   0.030   0.058   0.119   0.084   0.099   0.165   0.205   0.143   0.010  -0.002
   -71.25   -32.75    1958     140       2   0.005   0.010   0.020   0.048   0.096   0.075   0.078   0.129   0.155   0.124   0.014   0.008
   -71.25   -32.75    1958     140       3   0.005   0.005   0.012   0.027   0.028   0.015   0.015   0.027   0.036   0.036   0.021   0.009
   -71.25   -32.75    1958     140       4   0.001   0.006   0.020   0.057   0.096   0.086   0.100   0.164   0.201   0.118   0.006   0.006
   -71.25   -32.75    1958     160       0   0.006   0.005   0.017   0.034   0.049   0.027   0.027   0.050   0.070   0.068   0.036   0.005
   -71.25   -32.75    1958     160       1  -0.002   0.001   0.033   0.062   0.120   0.082   0.101   0.169   0.207   0.150   0.014  -0.001
   -71.25   -32.75    1958     160       2   0.001   0.004   0.032   0.060   0.119   0.086   0.105   0.174   0.217   0.147   0.015   0.002
   -71.25   -32.75    1958     160       3  -0.003  -0.001   0.027   0.059   0.119   0.083   0.097   0.162   0.199   0.149   0.010  -0.002
   -71.25   -32.75    1958     160       4   0.005   0.003   0.019   0.040   0.066   0.034   0.037   0.064   0.086   0.081   0.038   0.003
   -71.25   -32.75    1959       0       0  -0.002   0.004   0.007   0.071   0.119   0.084   0.058   0.149   0.139   0.049   0.006   0.002
   -71.25   -32.75    1959       0       1  -0.003   0.004   0.005   0.071   0.130   0.097   0.069   0.170   0.133   0.052   0.003   0.001
   -71.25   -32.75    1959       0       2   0.000   0.003   0.007   0.063   0.130   0.096   0.064   0.158   0.126   0.044   0.002   0.000
   -71.25   -32.75    1959       0       3  -0.001   0.003   0.011   0.046   0.083   0.062   0.042   0.106   0.145   0.042   0.003   0.020
   -71.25   -32.75    1959       0       4   0.000   0.009   0.009   0.062   0.094   0.064   0.045   0.113   0.145   0.052   0.006   0.003
   -71.25   -32.75    1959     110       0  -0.001   0.010   0.045   0.150   0.158   0.091   0.107   0.195   0.278   0.134   0.008   0.004
   -71.25   -32.75    1959     110       1  -0.001   0.002   0.004   0.068   0.085   0.055   0.061   0.112   0.137   0.062   0.009   0.002
   -71.25   -32.75    1959     110       2   0.000   0.010   0.029   0.115   0.123   0.071   0.084   0.150   0.216   0.137   0.014   0.004
   -71.25   -32.75    1959     110       3   0.000   0.002   0.002   0.049   0.078   0.059   0.064   0.114   0.120   0.036   0.005  -0.000
   -71.25   -32.75    1959     110       4  -0.001   0.001   0.001   0.051   0.085   0.062   0.067   0.122   0.135   0.036   0.005   0.002
   -71.25   -32.75    1959     131       0  -0.004   0.002   0.005   0.089   0.140   0.093   0.104   0.179   0.166   0.050   0.003   0.002
   -71.25   -32.75    1959     131       1  -0.002   0.004   0.006   0.081   0.137   0.098   0.109   0.186   0.133   0.049   0.003   0.003
   -71.25   -32.75    1959     131       2  -0.002   0.001   0.001   0.068   0.129   0.102   0.112   0.189   0.118   0.036   0.001   0.002
   -71.25   -32.75    1959     131       3  -0.004   0.000   0.002   0.071   0.133   0.099   0.110   0.189   0.131   0.043   0.001  -0.000
   -71.25   -32.75    1959     131       4  -0.002   0.004   0.006   0.091   0.146   0.099   0.111   0.190   0.144   0.050   0.004   0.004
   -71.25   -32.75    1959     132       0  -0.004   0.002   0.004   0.072   0.125   0.093   0.103   0.181   0.130   0.047  -0.000   0.002
   -71.25   -32.75    1959     132       1   0.002  -0.000   0.006   0.098   0.078   0.045   0.052   0.096   0.134   0.055   0.016   0.007
   -71.25   -32.75    1959     132       2   0.000   0.003   0.003   0.058   0.050   0.032   0.036   0.066   0.077   0.032   0.010  -0.001
   -71.25   -32.75    1959     132       3   0.001  -0.002   0.002   0.060   0.060   0.039   0.043   0.080   0.097   0.046   0.012   0.001
   -71.25   -32.75    1959     132       4  -0.002   0.029   0.007   0.057   0.110   0.086   0.094   0.161   0.127   0.047   0.004   0.001
   -71.25   -32.75    1959     133       0  -0.002   0.005   0.013   0.092   0.141   0.097   0.109   0.186   0.153   0.064   0.005   0.004
   -71.25   -32.75    1959     133       1  -0.003   0.004   0.012   0.097   0.142   0.094   0.105   0.184   0.167   0.059   0.004   0.003
   -71.25   -32.75    1959     133       2  -0.004   0.002   0.007   0.083   0.137   0.100   0.111   0.188   0.134   0.049   0.002   0.002
   -71.25   -32.75    1959     133       3  -0.005  -0.001  -0.005   0.064   0.134   0.097   0.108   0.181   0.129   0.027  -0.001  -0.003
   -71.25   -32.75    1959     133       4  -0.002   0.001   0.001   0.069   0.127   0.100   0.110   0.186   0.121   0.035   0.001   0.002
   -71.25   -32.75    1959     134       0  -0.003   0.000   0.002   0.061   0.109   0.082   0.089   0.155   0.131   0.035   0.000   0.001
   -71.25   -32.75    1959     134       1  -0.004   0.003   0.008   0.080   0.129   0.089   0.098   0.175   0.146   0.051   0.003   0.002
   -71.25   -32.75    1959     134       2  -0.003   0.002   0.008   0.091   0.136   0.088   0.099   0.178   0.164   0.055   0.003   0.002
   -71.25   -32.75    1959     134       3  -0.005   0.001   0.004   0.071   0.126   0.093   0.102   0.178   0.127   0.040  -0.003  -0.001
   -71.25   -32.75    1959     134       4   0.006   0.002   0.006   0.055   0.046   0.027   0.031   0.058   0.075   0.036   0.014   0.005
   -71.25   -32.75    1959     140       0  -0.004   0.003   0.011   0.095   0.135   0.085   0.097   0.176   0.178   0.063   0.005   0.002
   -71.25   -32.75    1959     140       1  -0.005   0.002   0.007   0.081   0.131   0.088   0.098   0.175   0.156   0.057   0.004   0.002
   -71.25   -32.75    1959     140       2  -0.000   0.004   0.005   0.050   0.076   0.057   0.063   0.111   0.122   0.037   0.005   0.002
   -71.25   -32.75    1959     140       3   0.005   0.005   0.007   0.046   0.060   0.042   0.046   0.083   0.101   0.052   0.011   0.005
   -71.25   -32.75    1959     140       4  -0.001   0.002   0.007   0.072   0.122   0.098   0.109   0.185   0.122   0.044   0.001   0.002
   -71.25   -32.75    1959     160       0   0.004   0.013   0.022   0.055   0.080   0.059   0.066   0.118   0.131   0.054   0.007   0.006
   -71.25   -32.75    1959     160       1  -0.002   0.004   0.012   0.087   0.129   0.086   0.097   0.177   0.162   0.066   0.004   0.002
   -71.25   -32.75    1959     160       2  -0.002   0.006   0.013   0.086   0.130   0.090   0.102   0.179   0.154   0.065   0.006   0.002
   -71.25   -32.75    1959     160       3  -0.003   0.003   0.007   0.075   0.125   0.086   0.097   0.173   0.154   0.058   0.001   0.000
   -71.25   -32.75    1959     160       4   0.002   0.006   0.010   0.064   0.091   0.063   0.070   0.126   0.150   0.043   0.006   0.004
   -71.25   -32.75    1960       0       0  -0.001   0.001   0.023   0.049   0.072   0.057   0.043   0.067   0.130   0.091   0.013   0.005
   -71.25   -32.75    1960       0       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960       0       2  -0.002  -0.004   0.009   0.039   0.118   0.093   0.068   0.112   0.199   0.077   0.010   0.007
   -71.25   -32.75    1960       0       3  -0.002   0.000   0.023   0.064   0.105   0.086   0.065   0.102   0.181   0.072   0.006   0.006
   -71.25   -32.75    1960       0       4  -0.000   0.001   0.031   0.070   0.104   0.079   0.061   0.093   0.181   0.094   0.009   0.006
   -71.25   -32.75    1960     110       0  -0.001  -0.000   0.037   0.057   0.158   0.113   0.121   0.131   0.273   0.224   0.017   0.009
   -71.25   -32.75    1960     110       1  -0.001  -0.000   0.021   0.041   0.070   0.054   0.055   0.064   0.112   0.077   0.029   0.003
   -71.25   -32.75    1960     110       2   0.000   0.006   0.070   0.123   0.147   0.103   0.111   0.122   0.248   0.198   0.024   0.009
   -71.25   -32.75    1960     110       3   0.000  -0.001   0.010   0.041   0.086   0.072   0.072   0.089   0.140   0.058   0.004  -0.000
   -71.25   -32.75    1960     110       4  -0.001  -0.001   0.011   0.052   0.105   0.085   0.086   0.104   0.171   0.066   0.007   0.002
   -71.25   -32.75    1960     131       0  -0.003  -0.001   0.029   0.085   0.132   0.099   0.104   0.116   0.210   0.115   0.014   0.005
   -71.25   -32.75    1960     131       1  -0.001  -0.000   0.023   0.055   0.093   0.071   0.073   0.084   0.147   0.101   0.021   0.005
   -71.25   -32.75    1960     131       2  -0.002  -0.002   0.010   0.053   0.111   0.096   0.097   0.116   0.180   0.054   0.003   0.001
   -71.25   -32.75    1960     131       3  -0.004  -0.002   0.020   0.067   0.128   0.102   0.104   0.122   0.204   0.077   0.006   0.004
   -71.25   -32.75    1960     131       4  -0.000   0.001   0.034   0.090   0.139   0.105   0.109   0.122   0.217   0.110   0.012   0.007
   -71.25   -32.75    1960     132       0  -0.001   0.000   0.021   0.042   0.072   0.058   0.058   0.072   0.123   0.090   0.020   0.005
   -71.25   -32.75    1960     132       1  -0.006  -0.004   0.039   0.060   0.098   0.069   0.073   0.080   0.159   0.081   0.032   0.013
   -71.25   -32.75    1960     132       2  -0.001  -0.003   0.012   0.037   0.074   0.056   0.058   0.068   0.116   0.060   0.018  -0.001
   -71.25   -32.75    1960     132       3  -0.008  -0.007   0.013   0.044   0.084   0.064   0.066   0.078   0.133   0.077   0.015  -0.003
   -71.25   -32.75    1960     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960     133       0  -0.001   0.001   0.041   0.094   0.137   0.103   0.107   0.120   0.220   0.126   0.015   0.008
   -71.25   -32.75    1960     133       1  -0.001  -0.000   0.028   0.061   0.096   0.071   0.074   0.083   0.152   0.110   0.032   0.006
   -71.25   -32.75    1960     133       2  -0.002  -0.000   0.019   0.044   0.077   0.060   0.062   0.073   0.123   0.088   0.021   0.004
   -71.25   -32.75    1960     133       3  -0.004  -0.003   0.007   0.055   0.123   0.100   0.101   0.121   0.193   0.054   0.004  -0.000
   -71.25   -32.75    1960     133       4  -0.002  -0.001   0.014   0.059   0.121   0.105   0.106   0.128   0.202   0.054   0.006   0.003
   -71.25   -32.75    1960     134       0  -0.004  -0.003   0.013   0.056   0.115   0.095   0.096   0.117   0.188   0.061   0.004   0.001
   -71.25   -32.75    1960     134       1  -0.003  -0.001   0.024   0.052   0.084   0.064   0.066   0.077   0.136   0.105   0.023   0.004
   -71.25   -32.75    1960     134       2  -0.002   0.001   0.033   0.087   0.128   0.094   0.098   0.111   0.204   0.127   0.015   0.005
   -71.25   -32.75    1960     134       3  -0.004  -0.003   0.015   0.038   0.074   0.060   0.061   0.075   0.121   0.077   0.015   0.002
   -71.25   -32.75    1960     134       4  -0.002  -0.003   0.022   0.041   0.071   0.052   0.054   0.062   0.112   0.066   0.028   0.004
   -71.25   -32.75    1960     140       0  -0.003   0.000   0.039   0.092   0.132   0.095   0.100   0.114   0.217   0.147   0.022   0.007
   -71.25   -32.75    1960     140       1  -0.003  -0.002   0.028   0.079   0.121   0.091   0.094   0.112   0.205   0.113   0.018   0.008
   -71.25   -32.75    1960     140       2   0.002   0.001   0.022   0.059   0.102   0.085   0.085   0.108   0.175   0.066   0.009   0.004
   -71.25   -32.75    1960     140       3   0.001   0.002   0.023   0.058   0.095   0.075   0.076   0.095   0.159   0.080   0.014   0.006
   -71.25   -32.75    1960     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1960     160       0   0.005   0.005   0.043   0.073   0.100   0.083   0.083   0.111   0.182   0.081   0.013   0.009
   -71.25   -32.75    1960     160       1  -0.002   0.001   0.035   0.086   0.122   0.089   0.094   0.112   0.211   0.129   0.020   0.011
   -71.25   -32.75    1960     160       2  -0.001   0.002   0.038   0.087   0.123   0.091   0.096   0.114   0.213   0.123   0.020   0.012
   -71.25   -32.75    1960     160       3  -0.003  -0.002   0.025   0.073   0.113   0.086   0.089   0.110   0.201   0.111   0.019   0.010
   -71.25   -32.75    1960     160       4   0.002   0.003   0.028   0.070   0.105   0.080   0.082   0.102   0.178   0.087   0.016   0.007
   -71.25   -32.75    1961       0       0  -0.001   0.004   0.030   0.061   0.043   0.085   0.041   0.088   0.178   0.146   0.026   0.002
   -71.25   -32.75    1961       0       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961       0       2   0.002   0.007   0.030   0.055   0.070   0.103   0.047   0.104   0.203   0.152   0.027   0.003
   -71.25   -32.75    1961       0       3  -0.002   0.005   0.028   0.069   0.049   0.102   0.049   0.108   0.205   0.153   0.024   0.002
   -71.25   -32.75    1961       0       4  -0.002   0.005   0.034   0.052   0.038   0.057   0.028   0.059   0.124   0.142   0.030   0.005
   -71.25   -32.75    1961     110       0  -0.001   0.007   0.019   0.044   0.041   0.116   0.087   0.159   0.258   0.131   0.006   0.001
   -71.25   -32.75    1961     110       1  -0.001   0.002   0.033   0.067   0.079   0.077   0.058   0.106   0.152   0.138   0.038   0.002
   -71.25   -32.75    1961     110       2   0.000   0.018   0.087   0.139   0.135   0.115   0.088   0.158   0.252   0.130   0.006   0.001
   -71.25   -32.75    1961     110       3   0.003   0.007   0.039   0.075   0.110   0.110   0.084   0.152   0.215   0.166   0.029   0.004
   -71.25   -32.75    1961     110       4  -0.002  -0.001   0.015   0.047   0.079   0.098   0.076   0.136   0.179   0.136   0.012  -0.000
   -71.25   -32.75    1961     131       0  -0.003   0.007   0.052   0.107   0.130   0.107   0.081   0.146   0.224   0.209   0.042   0.002
   -71.25   -32.75    1961     131       1  -0.001   0.004   0.033   0.060   0.079   0.068   0.051   0.092   0.131   0.119   0.046   0.006
   -71.25   -32.75    1961     131       2  -0.001   0.003   0.029   0.069   0.103   0.112   0.085   0.153   0.206   0.159   0.023   0.000
   -71.25   -32.75    1961     131       3  -0.004   0.003   0.035   0.074   0.103   0.106   0.081   0.145   0.197   0.170   0.025   0.000
   -71.25   -32.75    1961     131       4  -0.002   0.006   0.046   0.075   0.090   0.070   0.053   0.095   0.143   0.143   0.062   0.006
   -71.25   -32.75    1961     132       0  -0.002   0.004   0.035   0.059   0.077   0.086   0.067   0.121   0.166   0.163   0.027   0.002
   -71.25   -32.75    1961     132       1  -0.010  -0.001   0.051   0.111   0.118   0.079   0.059   0.110   0.174   0.124   0.030   0.009
   -71.25   -32.75    1961     132       2  -0.004  -0.002   0.019   0.055   0.066   0.075   0.057   0.105   0.143   0.113   0.021  -0.002
   -71.25   -32.75    1961     132       3  -0.008  -0.005   0.021   0.058   0.071   0.079   0.060   0.110   0.151   0.129   0.022  -0.005
   -71.25   -32.75    1961     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961     133       0  -0.003   0.008   0.064   0.113   0.140   0.110   0.083   0.149   0.232   0.231   0.043   0.001
   -71.25   -32.75    1961     133       1  -0.002   0.005   0.049   0.096   0.112   0.095   0.072   0.129   0.196   0.179   0.048   0.002
   -71.25   -32.75    1961     133       2  -0.003   0.002   0.032   0.062   0.080   0.088   0.067   0.120   0.166   0.157   0.023   0.001
   -71.25   -32.75    1961     133       3  -0.003  -0.002   0.016   0.054   0.084   0.105   0.082   0.144   0.188   0.133   0.015  -0.002
   -71.25   -32.75    1961     133       4  -0.002   0.000   0.020   0.053   0.083   0.104   0.080   0.142   0.183   0.137   0.019  -0.001
   -71.25   -32.75    1961     134       0  -0.003  -0.001   0.023   0.053   0.081   0.102   0.079   0.142   0.186   0.147   0.017  -0.001
   -71.25   -32.75    1961     134       1  -0.004   0.005   0.042   0.075   0.093   0.086   0.065   0.119   0.174   0.168   0.036   0.001
   -71.25   -32.75    1961     134       2  -0.002   0.008   0.059   0.113   0.131   0.102   0.077   0.140   0.221   0.219   0.046   0.004
   -71.25   -32.75    1961     134       3  -0.001   0.000   0.024   0.046   0.061   0.085   0.067   0.118   0.152   0.140   0.018   0.000
   -71.25   -32.75    1961     134       4  -0.007   0.001   0.028   0.063   0.085   0.071   0.054   0.099   0.149   0.110   0.038  -0.001
   -71.25   -32.75    1961     140       0  -0.000   0.011   0.062   0.118   0.133   0.102   0.078   0.142   0.229   0.226   0.057   0.002
   -71.25   -32.75    1961     140       1  -0.001   0.008   0.046   0.090   0.111   0.095   0.073   0.134   0.210   0.189   0.032  -0.001
   -71.25   -32.75    1961     140       2   0.003   0.004   0.034   0.061   0.075   0.101   0.082   0.142   0.197   0.144   0.021   0.003
   -71.25   -32.75    1961     140       3   0.003   0.005   0.036   0.067   0.082   0.096   0.076   0.134   0.185   0.156   0.023   0.005
   -71.25   -32.75    1961     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1961     160       0   0.006   0.010   0.038   0.077   0.068   0.097   0.082   0.141   0.202   0.149   0.017  -0.002
   -71.25   -32.75    1961     160       1  -0.000   0.010   0.057   0.100   0.117   0.094   0.073   0.134   0.216   0.203   0.035  -0.000
   -71.25   -32.75    1961     160       2   0.003   0.013   0.058   0.101   0.119   0.096   0.076   0.137   0.219   0.200   0.039   0.004
   -71.25   -32.75    1961     160       3  -0.003   0.005   0.041   0.079   0.096   0.088   0.071   0.128   0.201   0.169   0.028  -0.002
   -71.25   -32.75    1961     160       4   0.006   0.010   0.042   0.081   0.092   0.090   0.072   0.129   0.192   0.163   0.027   0.004
   -71.25   -32.75    1962       0       0  -0.002  -0.001   0.011   0.096   0.099   0.077   0.040   0.129   0.186   0.034   0.061  -0.002
   -71.25   -32.75    1962       0       1   0.039  -0.004   0.017   0.087   0.105   0.071   0.060   0.151   0.094   0.031   0.041  -0.012
   -71.25   -32.75    1962       0       2  -0.001   0.003   0.012   0.073   0.068   0.053   0.025   0.084   0.126   0.068   0.043   0.000
   -71.25   -32.75    1962       0       3  -0.004   0.007   0.009   0.093   0.109   0.085   0.044   0.141   0.184   0.032   0.060  -0.003
   -71.25   -32.75    1962       0       4  -0.002   0.001   0.017   0.103   0.090   0.061   0.032   0.102   0.153   0.073   0.064   0.000
   -71.25   -32.75    1962     110       0   0.000   0.001   0.006   0.067   0.117   0.085   0.068   0.163   0.231   0.182   0.045   0.001
   -71.25   -32.75    1962     110       1  -0.004  -0.002   0.005   0.121   0.110   0.072   0.057   0.137   0.176   0.087   0.050  -0.001
   -71.25   -32.75    1962     110       2   0.000   0.000   0.007   0.065   0.130   0.092   0.074   0.176   0.249   0.156   0.040  -0.000
   -71.25   -32.75    1962     110       3  -0.004   0.003   0.034   0.148   0.144   0.086   0.067   0.172   0.227   0.094   0.091   0.002
   -71.25   -32.75    1962     110       4  -0.003  -0.001   0.000   0.080   0.110   0.083   0.066   0.157   0.176   0.039   0.036  -0.000
   -71.25   -32.75    1962     131       0  -0.005   0.001   0.032   0.194   0.156   0.090   0.073   0.174   0.239   0.159   0.104  -0.001
   -71.25   -32.75    1962     131       1  -0.002  -0.001   0.014   0.137   0.119   0.076   0.061   0.143   0.183   0.111   0.068  -0.001
   -71.25   -32.75    1962     131       2  -0.004  -0.002   0.014   0.108   0.097   0.064   0.051   0.120   0.150   0.102   0.063  -0.002
   -71.25   -32.75    1962     131       3  -0.007  -0.001   0.018   0.134   0.134   0.088   0.070   0.166   0.206   0.089   0.075  -0.003
   -71.25   -32.75    1962     131       4  -0.003   0.002   0.029   0.174   0.139   0.084   0.067   0.158   0.214   0.150   0.099   0.000
   -71.25   -32.75    1962     132       0  -0.006  -0.001   0.021   0.112   0.120   0.081   0.065   0.156   0.198   0.082   0.072  -0.001
   -71.25   -32.75    1962     132       1  -0.013  -0.009   0.013   0.162   0.125   0.071   0.057   0.138   0.192   0.086   0.055   0.012
   -71.25   -32.75    1962     132       2  -0.006  -0.004   0.000   0.090   0.101   0.071   0.056   0.136   0.169   0.065   0.040  -0.005
   -71.25   -32.75    1962     132       3  -0.012  -0.007   0.003   0.090   0.101   0.071   0.056   0.135   0.169   0.070   0.042  -0.010
   -71.25   -32.75    1962     132       4   0.036  -0.006   0.019   0.110   0.139   0.092   0.077   0.179   0.140   0.036   0.046  -0.007
   -71.25   -32.75    1962     133       0  -0.004   0.003   0.049   0.194   0.160   0.094   0.075   0.180   0.249   0.166   0.120   0.002
   -71.25   -32.75    1962     133       1  -0.004   0.001   0.027   0.181   0.147   0.087   0.069   0.165   0.225   0.152   0.092  -0.001
   -71.25   -32.75    1962     133       2  -0.006  -0.001   0.012   0.118   0.122   0.083   0.066   0.156   0.188   0.081   0.064  -0.004
   -71.25   -32.75    1962     133       3  -0.005  -0.002   0.003   0.095   0.119   0.087   0.069   0.163   0.180   0.048   0.047  -0.004
   -71.25   -32.75    1962     133       4  -0.004  -0.003   0.007   0.109   0.128   0.091   0.072   0.171   0.199   0.047   0.053  -0.002
   -71.25   -32.75    1962     134       0  -0.008  -0.005   0.003   0.084   0.112   0.085   0.068   0.162   0.182   0.039   0.045  -0.005
   -71.25   -32.75    1962     134       1  -0.006  -0.000   0.019   0.145   0.127   0.079   0.063   0.152   0.201   0.122   0.081  -0.003
   -71.25   -32.75    1962     134       2  -0.004   0.003   0.037   0.196   0.151   0.087   0.070   0.169   0.236   0.177   0.113  -0.000
   -71.25   -32.75    1962     134       3  -0.009  -0.005   0.004   0.075   0.102   0.081   0.065   0.154   0.163   0.045   0.046  -0.005
   -71.25   -32.75    1962     134       4  -0.011  -0.006   0.003   0.126   0.111   0.068   0.054   0.130   0.168   0.090   0.048  -0.007
   -71.25   -32.75    1962     140       0  -0.005   0.001   0.032   0.201   0.154   0.088   0.071   0.172   0.243   0.186   0.105  -0.001
   -71.25   -32.75    1962     140       1  -0.008  -0.002   0.028   0.161   0.137   0.081   0.065   0.156   0.221   0.135   0.087  -0.002
   -71.25   -32.75    1962     140       2  -0.000   0.002   0.015   0.088   0.117   0.087   0.070   0.165   0.187   0.039   0.053   0.002
   -71.25   -32.75    1962     140       3   0.001   0.003   0.020   0.099   0.118   0.083   0.067   0.158   0.189   0.056   0.062   0.003
   -71.25   -32.75    1962     140       4   0.044   0.004   0.036   0.122   0.143   0.093   0.079   0.183   0.150   0.052   0.059   0.002
   -71.25   -32.75    1962     160       0  -0.006  -0.003   0.007   0.070   0.110   0.084   0.069   0.163   0.182   0.049   0.060   0.001
   -71.25   -32.75    1962     160       1  -0.004   0.003   0.038   0.170   0.140   0.081   0.065   0.161   0.229   0.147   0.097  -0.001
   -71.25   -32.75    1962     160       2  -0.003   0.004   0.043   0.169   0.143   0.081   0.067   0.164   0.232   0.144   0.102  -0.000
   -71.25   -32.75    1962     160       3  -0.006   0.001   0.023   0.129   0.124   0.074   0.061   0.147   0.208   0.104   0.078  -0.002
   -71.25   -32.75    1962     160       4   0.001   0.001   0.006   0.105   0.119   0.074   0.060   0.145   0.203   0.082   0.064   0.003
   -71.25   -32.75    1963       0       0  -0.002   0.001   0.031   0.112   0.132   0.093   0.051   0.087   0.160   0.051   0.035  -0.004
   -71.25   -32.75    1963       0       1   0.001   0.008   0.011   0.084   0.098   0.042   0.028   0.054   0.125   0.069   0.019   0.000
   -71.25   -32.75    1963       0       2  -0.000   0.002   0.021   0.086   0.130   0.106   0.054   0.092   0.163   0.032   0.030  -0.001
   -71.25   -32.75    1963       0       3  -0.005   0.001   0.026   0.111   0.131   0.099   0.054   0.094   0.158   0.049   0.034  -0.005
   -71.25   -32.75    1963       0       4  -0.002   0.006   0.035   0.111   0.123   0.078   0.044   0.073   0.163   0.062   0.041  -0.004
   -71.25   -32.75    1963     110       0   0.000   0.001   0.009   0.051   0.088   0.061   0.053   0.087   0.137   0.037   0.009   0.001
   -71.25   -32.75    1963     110       1  -0.004  -0.003   0.015   0.161   0.141   0.097   0.083   0.139   0.189   0.073   0.028  -0.004
   -71.25   -32.75    1963     110       2   0.000   0.001   0.014   0.085   0.154   0.109   0.095   0.150   0.120   0.029   0.022   0.000
   -71.25   -32.75    1963     110       3  -0.002   0.017   0.063   0.184   0.169   0.111   0.097   0.158   0.243   0.155   0.066  -0.003
   -71.25   -32.75    1963     110       4  -0.003  -0.002   0.008   0.132   0.134   0.096   0.083   0.141   0.174   0.037   0.021  -0.003
   -71.25   -32.75    1963     131       0  -0.003   0.007   0.053   0.210   0.184   0.122   0.106   0.171   0.267   0.159   0.059  -0.006
   -71.25   -32.75    1963     131       1  -0.003   0.005   0.036   0.176   0.160   0.109   0.094   0.153   0.229   0.112   0.043  -0.003
   -71.25   -32.75    1963     131       2  -0.004   0.001   0.020   0.117   0.107   0.074   0.063   0.104   0.143   0.087   0.042  -0.004
   -71.25   -32.75    1963     131       3  -0.004   0.004   0.039   0.172   0.161   0.109   0.094   0.154   0.229   0.104   0.046  -0.008
   -71.25   -32.75    1963     131       4  -0.003   0.015   0.065   0.196   0.183   0.121   0.106   0.171   0.277   0.139   0.062  -0.004
   -71.25   -32.75    1963     132       0  -0.002   0.004   0.029   0.112   0.098   0.068   0.059   0.099   0.149   0.107   0.040  -0.004
   -71.25   -32.75    1963     132       1  -0.013  -0.005   0.026   0.176   0.145   0.094   0.082   0.135   0.197   0.086   0.034  -0.004
   -71.25   -32.75    1963     132       2  -0.005  -0.004   0.010   0.107   0.098   0.069   0.060   0.101   0.127   0.059   0.024  -0.006
   -71.25   -32.75    1963     132       3  -0.007  -0.002   0.013   0.087   0.081   0.059   0.050   0.086   0.114   0.060   0.028  -0.007
   -71.25   -32.75    1963     132       4   0.006   0.030   0.081   0.175   0.158   0.103   0.092   0.149   0.248   0.146   0.077   0.001
   -71.25   -32.75    1963     133       0  -0.001   0.018   0.048   0.089   0.179   0.126   0.110   0.174   0.109   0.037   0.018   0.000
   -71.25   -32.75    1963     133       1  -0.003   0.007   0.054   0.206   0.179   0.118   0.103   0.167   0.267   0.153   0.062  -0.005
   -71.25   -32.75    1963     133       2  -0.004   0.003   0.032   0.152   0.153   0.105   0.091   0.149   0.213   0.084   0.038  -0.008
   -71.25   -32.75    1963     133       3  -0.004  -0.000   0.018   0.139   0.146   0.103   0.089   0.148   0.186   0.054   0.029  -0.006
   -71.25   -32.75    1963     133       4  -0.003   0.001   0.026   0.153   0.156   0.107   0.093   0.153   0.207   0.070   0.036  -0.003
   -71.25   -32.75    1963     134       0  -0.007  -0.002   0.016   0.120   0.134   0.097   0.083   0.142   0.188   0.046   0.026  -0.008
   -71.25   -32.75    1963     134       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1963     134       2  -0.002   0.010   0.060   0.209   0.175   0.115   0.101   0.164   0.271   0.180   0.065  -0.005
   -71.25   -32.75    1963     134       3  -0.010  -0.002   0.016   0.108   0.127   0.096   0.085   0.144   0.177   0.036   0.024  -0.010
   -71.25   -32.75    1963     134       4  -0.010  -0.005   0.015   0.151   0.135   0.091   0.079   0.132   0.176   0.082   0.026  -0.011
   -71.25   -32.75    1963     140       0  -0.004   0.007   0.052   0.203   0.176   0.115   0.102   0.165   0.264   0.166   0.060  -0.006
   -71.25   -32.75    1963     140       1  -0.004   0.008   0.045   0.180   0.162   0.105   0.092   0.150   0.238   0.128   0.052  -0.008
   -71.25   -32.75    1963     140       2   0.002   0.005   0.022   0.108   0.139   0.096   0.085   0.143   0.168   0.035   0.025  -0.006
   -71.25   -32.75    1963     140       3  -0.001   0.002   0.016   0.089   0.082   0.059   0.052   0.088   0.118   0.069   0.033  -0.000
   -71.25   -32.75    1963     140       4   0.010   0.029   0.077   0.168   0.164   0.108   0.100   0.157   0.246   0.129   0.069  -0.001
   -71.25   -32.75    1963     160       0  -0.005   0.001   0.018   0.096   0.132   0.093   0.088   0.144   0.152   0.037   0.026  -0.007
   -71.25   -32.75    1963     160       1  -0.001   0.014   0.053   0.114   0.154   0.106   0.095   0.154   0.128   0.038   0.015   0.000
