      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1952     132       4   0.078   0.068   0.075   0.079   0.060   0.037   0.034   0.061   0.077   0.104   0.089   0.083
   -71.25   -32.75    1952     133       0   0.665   0.571   0.621   0.673   0.561   0.352   0.325   0.568   0.697   0.898   0.767   0.715
   -71.25   -32.75    1952     133       1   1.650   1.805   2.188   3.845   5.669   3.664   3.395   5.911   7.252   9.181   7.401   1.462
   -71.25   -32.75    1952     133       2   1.311   1.553   2.548   7.201   9.694   7.879   7.329  12.717  15.599  19.533   9.329   0.000
   -71.25   -32.75    1952     133       3   2.290   2.047   1.180   2.438   2.313   1.460   1.351   2.355   2.889   3.701   3.115   2.791
   -71.25   -32.75    1952     133       4   0.021   0.018   0.020   0.022   0.017   0.011   0.010   0.018   0.022   0.028   0.024   0.023
   -71.25   -32.75    1952     134       0   0.159   0.138   0.152   0.162   0.126   0.078   0.072   0.128   0.159   0.212   0.182   0.170
   -71.25   -32.75    1952     134       1   0.000   1.412   2.599   8.317  26.509  14.357  21.380  37.275  46.345  38.727   4.246   0.000
   -71.25   -32.75    1952     134       2   2.725   1.674   1.512   3.498   4.011   2.505   2.321   4.112   5.118   6.754   5.573   2.550
   -71.25   -32.75    1952     134       3   0.102   0.089   0.098   0.104   0.080   0.050   0.046   0.082   0.102   0.136   0.116   0.109
   -71.25   -32.75    1952     134       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     140       0   1.782   1.888   1.929   3.937   5.261   3.327   3.110   5.466   6.804   8.865   7.171   1.624
   -71.25   -32.75    1952     140       1   0.000   1.677   2.303   7.264  19.712  15.038  16.051  27.927  34.745  35.890   3.447   0.000
   -71.25   -32.75    1952     140       2   0.035   0.031   0.034   0.036   0.027   0.017   0.016   0.028   0.035   0.047   0.040   0.038
   -71.25   -32.75    1952     140       3   0.002   0.002   0.002   0.002   0.001   0.001   0.001   0.001   0.002   0.002   0.002   0.002
   -71.25   -32.75    1952     140       4   0.170   0.148   0.163   0.174   0.136   0.084   0.079   0.139   0.173   0.228   0.196   0.183
   -71.25   -32.75    1952     160       0   0.006   0.005   0.005   0.006   0.004   0.001   0.001   0.003   0.006   0.007   0.006   0.006
   -71.25   -32.75    1952     160       1   1.281   1.947   2.124   5.519   8.152   5.311   5.014   8.832  11.095  14.592  10.050   0.000
   -71.25   -32.75    1952     160       2   4.705   1.663   2.551   7.261   9.971   8.043   7.615  13.383  16.812  21.558   8.586   0.000
   -71.25   -32.75    1952     160       3   0.000   3.249   2.868   8.413  30.289  12.538  24.650  42.787  53.673  39.543   4.116   0.000
   -71.25   -32.75    1952     160       4   0.012   0.010   0.011   0.012   0.009   0.005   0.005   0.009   0.011   0.016   0.013   0.013
